OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,State
11/13/2023,11/13/2022,SO6233,838,1238,2,4,3,New York
11/13/2023,11/13/2022,SO6234,1277,1223,3,1,4,Oklahoma
11/13/2023,11/13/2022,SO6235,1875,1819,2,2,4,New York
11/13/2023,11/13/2022,SO6236,950,1819,2,1,3,New York
11/13/2023,11/13/2022,SO6237,1784,1875,2,3,2,Washington
11/14/2023,11/14/2022,SO6238,1653,1356,5,4,2,Georgia
11/14/2023,11/14/2022,SO6239,1119,1356,5,5,1,Georgia
11/14/2023,11/14/2022,SO6240,434,1356,5,2,2,Georgia
11/14/2023,11/14/2022,SO6241,1193,1765,4,1,2,California
11/14/2023,11/14/2022,SO6242,1641,1275,4,2,2,Texas
11/14/2023,11/14/2022,SO6243,769,1205,2,3,2,New York
11/14/2023,11/14/2022,SO6244,1470,1205,2,1,3,New York
11/14/2023,11/14/2022,SO6245,1535,1506,2,1,3,Pennsylvania
11/14/2023,11/14/2022,SO6246,774,1506,2,2,4,Pennsylvania
11/14/2023,11/14/2022,SO6247,321,1506,2,1,3,Pennsylvania
11/14/2023,11/14/2022,SO6248,276,1760,4,1,3,California
11/14/2023,11/14/2022,SO6249,1172,1376,2,2,5,Delaware
11/14/2023,11/14/2022,SO6250,618,1376,2,1,4,Delaware
11/14/2023,11/14/2022,SO6251,1210,1561,2,1,3,Maryland
11/14/2023,11/14/2022,SO6252,1359,1200,2,2,2,New York
11/14/2023,11/14/2022,SO6253,387,1200,2,3,1,New York
11/15/2023,11/15/2022,SO6254,1138,1349,4,1,3,California
11/15/2023,11/15/2022,SO6255,1131,1218,4,2,1,California
11/15/2023,11/15/2022,SO6256,977,1218,4,3,7,California
11/15/2023,11/15/2022,SO6257,904,1323,4,1,2,California
11/15/2023,11/15/2022,SO6258,1090,1602,3,1,4,North Carolina
11/16/2023,11/16/2022,SO6259,122,1331,4,3,5,New Mexico
11/16/2023,11/16/2022,SO6260,1597,1224,4,2,5,California
11/17/2023,11/17/2022,SO6261,364,1589,4,4,3,New Mexico
11/17/2023,11/17/2022,SO6262,1671,1245,4,1,3,Texas
11/17/2023,11/17/2022,SO6263,1793,1245,4,1,4,Texas
11/17/2023,11/17/2022,SO6264,1553,1452,4,2,5,California
11/18/2023,11/18/2022,SO6265,580,1499,3,3,4,Oklahoma
11/18/2023,11/18/2022,SO6266,130,1388,4,2,2,Texas
11/18/2023,11/18/2022,SO6267,1057,1388,4,4,2,Texas
11/18/2023,11/18/2022,SO6268,673,1388,4,1,2,Texas
11/18/2023,11/18/2022,SO6269,765,1388,4,1,6,Texas
11/18/2023,11/18/2022,SO6270,1285,1288,3,2,6,Ohio
11/18/2023,11/18/2022,SO6271,1428,1328,4,1,1,California
11/18/2023,11/18/2022,SO6272,1663,1328,4,2,1,California
11/18/2023,11/18/2022,SO6273,221,1263,3,1,2,Michigan
11/18/2023,11/18/2022,SO6274,1476,1319,5,3,4,Alabama
11/18/2023,11/18/2022,SO6275,741,1299,4,2,5,California
11/18/2023,11/18/2022,SO6276,1590,1439,4,1,5,California
11/19/2023,11/19/2022,SO6277,1299,1640,2,1,3,New York
11/19/2023,11/19/2022,SO6278,200,1640,2,2,2,New York
11/19/2023,11/19/2022,SO6279,1288,1640,2,3,4,New York
11/19/2023,11/19/2022,SO6280,1017,1234,4,1,6,Texas
11/19/2023,11/19/2022,SO6281,1771,1234,4,2,2,Texas
11/19/2023,11/19/2022,SO6282,140,1234,4,2,5,Texas
11/19/2023,11/19/2022,SO6283,179,1234,4,4,12,Texas
11/19/2023,11/19/2022,SO6284,1707,1234,4,3,3,Texas
11/19/2023,11/19/2022,SO6285,865,1234,4,1,5,Texas
11/19/2023,11/19/2022,SO6286,1858,1234,4,2,2,Texas
11/19/2023,11/19/2022,SO6287,667,1234,4,3,2,Texas
11/19/2023,11/19/2022,SO6288,844,1270,2,1,6,New York
11/19/2023,11/19/2022,SO6289,217,1270,2,2,3,New York
11/19/2023,11/19/2022,SO6290,1385,1760,3,1,3,Indiana
11/19/2023,11/19/2022,SO6291,590,1231,3,2,2,North Carolina
11/19/2023,11/19/2022,SO6292,1381,1211,2,1,2,New York
11/19/2023,11/19/2022,SO6293,1111,1211,2,3,5,New York
11/19/2023,11/19/2022,SO6294,1065,1419,2,3,2,Washington
11/20/2023,11/20/2022,SO6295,1014,1270,3,1,2,Oklahoma
11/20/2023,11/20/2022,SO6296,1876,1270,3,2,7,Oklahoma
11/20/2023,11/20/2022,SO6297,1840,1445,3,1,7,Ohio
11/20/2023,11/20/2022,SO6298,1013,1445,3,2,8,Ohio
11/20/2023,11/20/2022,SO6299,239,1445,3,2,2,Ohio
11/20/2023,11/20/2022,SO6300,1520,1445,3,1,3,Ohio
11/20/2023,11/20/2022,SO6301,114,1356,3,3,3,Ohio
11/20/2023,11/20/2022,SO6302,979,1356,3,1,2,Ohio
11/20/2023,11/20/2022,SO6303,876,1356,3,2,3,Ohio
11/20/2023,11/20/2022,SO6304,1044,1217,4,4,5,Texas
11/20/2023,11/20/2022,SO6305,1231,1217,4,3,7,Texas
11/20/2023,11/20/2022,SO6306,253,1217,4,2,3,Texas
11/20/2023,11/20/2022,SO6307,544,1502,3,1,2,Indiana
11/20/2023,11/20/2022,SO6308,701,1502,3,2,3,Indiana
11/20/2023,11/20/2022,SO6309,174,1502,3,1,1,Indiana
11/20/2023,11/20/2022,SO6310,112,1215,4,3,1,Texas
11/20/2023,11/20/2022,SO6311,753,1291,4,2,12,California
11/20/2023,11/20/2022,SO6312,839,1226,2,1,3,Delaware
11/20/2023,11/20/2022,SO6313,1313,1336,5,1,2,Florida
11/20/2023,11/20/2022,SO6314,877,1336,5,1,5,Florida
11/20/2023,11/20/2022,SO6315,1428,1336,5,3,4,Florida
11/20/2023,11/20/2022,SO6316,1835,1214,4,2,2,California
11/21/2023,11/21/2022,SO6317,808,1376,1,1,4,Oregon
11/21/2023,11/21/2022,SO6318,1233,1468,3,2,7,Iowa
11/21/2023,11/21/2022,SO6319,1195,1468,3,1,3,Iowa
11/21/2023,11/21/2022,SO6320,1877,1274,3,1,7,Ohio
11/21/2023,11/21/2022,SO6321,765,1274,3,1,3,Ohio
11/21/2023,11/21/2022,SO6322,967,1274,3,4,3,Ohio
11/21/2023,11/21/2022,SO6323,1645,1510,3,2,1,Illinois
11/21/2023,11/21/2022,SO6324,1470,1510,3,3,2,Illinois
11/21/2023,11/21/2022,SO6325,1482,1510,3,2,3,Illinois
11/21/2023,11/21/2022,SO6326,1810,1230,2,1,2,New York
11/21/2023,11/21/2022,SO6327,1334,1625,2,3,2,New York
11/21/2023,11/21/2022,SO6328,1479,1695,4,1,5,California
11/22/2023,11/22/2022,SO6329,1114,1677,2,2,2,New York
11/22/2023,11/22/2022,SO6330,152,1677,2,2,4,New York
11/22/2023,11/22/2022,SO6331,1798,1677,2,1,3,New York
11/22/2023,11/22/2022,SO6332,376,1322,3,2,3,Michigan
11/22/2023,11/22/2022,SO6333,912,1555,4,1,6,Texas
11/22/2023,11/22/2022,SO6334,709,1555,4,2,9,Texas
11/22/2023,11/22/2022,SO6335,1365,1555,4,1,2,Texas
11/22/2023,11/22/2022,SO6336,786,1555,4,3,1,Texas
11/22/2023,11/22/2022,SO6337,1050,1555,4,2,6,Texas
11/22/2023,11/22/2022,SO6338,738,1752,2,3,8,New York
11/23/2023,11/23/2022,SO6339,1062,1521,2,1,5,Pennsylvania
11/23/2023,11/23/2022,SO6340,783,1521,2,1,2,Pennsylvania
11/23/2023,11/23/2022,SO6341,1817,1521,2,1,7,Pennsylvania
11/24/2023,11/24/2022,SO6342,1878,1542,2,1,3,Pennsylvania
11/24/2023,11/24/2022,SO6343,898,1315,2,1,4,New York
11/24/2023,11/24/2022,SO6344,1616,1315,2,2,2,New York
11/24/2023,11/24/2022,SO6345,326,1315,2,1,4,New York
11/24/2023,11/24/2022,SO6346,970,1315,2,1,1,New York
11/24/2023,11/24/2022,SO6347,1438,1496,4,1,2,California
11/24/2023,11/24/2022,SO6348,121,1496,4,2,2,California
11/24/2023,11/24/2022,SO6349,1563,1977,4,1,5,Texas
11/24/2023,11/24/2022,SO6350,1565,1977,4,3,3,Texas
11/24/2023,11/24/2022,SO6351,811,1977,4,2,3,Texas
11/24/2023,11/24/2022,SO6352,1011,1977,4,1,2,Texas
11/24/2023,11/24/2022,SO6353,806,1977,4,3,3,Texas
11/24/2023,11/24/2022,SO6354,641,1977,4,2,3,Texas
11/24/2023,11/24/2022,SO6355,1809,1227,1,1,1,Oregon
11/24/2023,11/24/2022,SO6356,1593,1369,4,2,6,Texas
11/24/2023,11/24/2022,SO6357,1247,1767,4,1,2,California
11/24/2023,11/24/2022,SO6358,455,1767,4,2,6,California
11/24/2023,11/24/2022,SO6359,1721,1767,4,3,8,California
11/24/2023,11/24/2022,SO6360,109,1682,2,1,5,Washington
11/24/2023,11/24/2022,SO6361,120,1374,2,2,4,Maryland
11/24/2023,11/24/2022,SO6362,123,1752,3,3,3,Ohio
11/24/2023,11/24/2022,SO6363,1747,1752,3,4,5,Ohio
11/24/2023,11/24/2022,SO6364,1587,1268,2,1,3,Washington
11/24/2023,11/24/2022,SO6365,1585,1388,2,2,3,Washington
11/24/2023,11/24/2022,SO6366,1879,1290,5,3,5,Florida
11/24/2023,11/24/2022,SO6367,1172,1290,5,1,4,Florida
11/24/2023,11/24/2022,SO6368,345,1290,5,1,2,Florida
11/25/2023,11/25/2022,SO6369,1801,1452,5,2,1,Florida
11/25/2023,11/25/2022,SO6370,1295,1245,2,1,4,New Jersey
11/25/2023,11/25/2022,SO6371,1880,1245,2,1,8,New Jersey
11/25/2023,11/25/2022,SO6372,1612,1385,4,3,2,Arkansas
11/25/2023,11/25/2022,SO6373,1449,1853,3,2,9,Michigan
11/25/2023,11/25/2022,SO6374,1486,1853,3,3,1,Michigan
11/25/2023,11/25/2022,SO6375,1792,1853,3,2,8,Michigan
11/25/2023,11/25/2022,SO6376,1492,1306,3,1,2,Ohio
11/25/2023,11/25/2022,SO6377,1703,1306,3,4,5,Ohio
11/25/2023,11/25/2022,SO6378,1881,1306,3,2,3,Ohio
11/25/2023,11/25/2022,SO6379,1563,1344,5,1,7,Alabama
11/25/2023,11/25/2022,SO6380,627,1236,4,1,3,California
11/26/2023,11/26/2022,SO6381,472,1236,5,2,7,Alabama
11/26/2023,11/26/2022,SO6382,180,1236,5,4,3,Alabama
11/26/2023,11/26/2022,SO6383,1522,1236,5,1,5,Alabama
11/26/2023,11/26/2022,SO6384,1882,1236,5,3,8,Alabama
11/26/2023,11/26/2022,SO6385,674,1251,2,2,2,Washington
11/26/2023,11/26/2022,SO6386,1505,1227,2,1,3,Pennsylvania
11/26/2023,11/26/2022,SO6387,354,1405,5,1,4,Florida
11/26/2023,11/26/2022,SO6388,235,1278,2,2,2,New York
11/26/2023,11/26/2022,SO6389,486,1369,4,3,4,Texas
11/26/2023,11/26/2022,SO6390,1204,1233,2,2,3,Connecticut
11/26/2023,11/26/2022,SO6391,1316,1233,2,1,2,Connecticut
11/26/2023,11/26/2022,SO6392,1324,1234,2,3,9,Pennsylvania
11/26/2023,11/26/2022,SO6393,954,1589,4,4,8,California
11/26/2023,11/26/2022,SO6394,1264,1589,4,2,9,California
11/26/2023,11/26/2022,SO6395,1872,1589,4,1,2,California
11/26/2023,11/26/2022,SO6396,1429,1589,4,1,6,California
11/27/2023,11/27/2022,SO6397,163,1329,3,1,2,Illinois
11/27/2023,11/27/2022,SO6398,118,1329,3,2,6,Illinois
11/27/2023,11/27/2022,SO6399,1883,1271,4,3,1,Arizona
11/27/2023,11/27/2022,SO6400,357,1397,3,3,6,Michigan
11/27/2023,11/27/2022,SO6401,944,1322,3,2,5,Kansas
11/27/2023,11/27/2022,SO6402,518,1322,3,4,5,Kansas
11/27/2023,11/27/2022,SO6403,159,1455,2,1,3,New Jersey
11/27/2023,11/27/2022,SO6404,1258,1421,5,1,1,Florida
11/27/2023,11/27/2022,SO6405,379,1421,5,1,7,Florida
11/27/2023,11/27/2022,SO6406,405,1210,4,2,4,Arizona
11/27/2023,11/27/2022,SO6407,1884,1292,2,2,4,New Jersey
11/27/2023,11/27/2022,SO6408,720,1292,2,1,3,New Jersey
11/27/2023,11/27/2022,SO6409,391,1292,2,3,5,New Jersey
11/27/2023,11/27/2022,SO6410,546,1292,2,1,5,New Jersey
11/28/2023,11/28/2022,SO6411,925,1733,2,2,2,Connecticut
11/28/2023,11/28/2022,SO6412,432,1208,5,2,6,Florida
11/28/2023,11/28/2022,SO6413,243,1411,5,3,3,Georgia
11/28/2023,11/28/2022,SO6414,382,1411,5,1,6,Georgia
11/28/2023,11/28/2022,SO6415,795,1411,5,1,3,Georgia
11/28/2023,11/28/2022,SO6416,1055,1411,5,2,6,Georgia
11/28/2023,11/28/2022,SO6417,112,1217,2,3,3,Pennsylvania
11/28/2023,11/28/2022,SO6418,1814,1217,2,1,8,Pennsylvania
11/28/2023,11/28/2022,SO6419,1568,1217,2,2,2,Pennsylvania
11/28/2023,11/28/2022,SO6420,305,1217,2,2,2,Pennsylvania
11/28/2023,11/28/2022,SO6421,579,1217,2,1,7,Pennsylvania
11/29/2023,11/29/2022,SO6422,1104,1445,4,1,2,Texas
11/29/2023,11/29/2022,SO6423,1831,1308,3,2,4,Illinois
11/30/2023,11/30/2022,SO6424,181,1278,3,1,1,North Carolina
11/30/2023,11/30/2022,SO6425,165,1300,3,2,4,Michigan
11/30/2023,11/30/2022,SO6426,202,1300,3,3,2,Michigan
11/30/2023,11/30/2022,SO6427,236,1300,3,4,7,Michigan
11/30/2023,11/30/2022,SO6428,1256,1300,3,2,3,Michigan
12/1/2023,12/1/2022,SO6429,1497,1295,3,1,4,Minnesota
12/1/2023,12/1/2022,SO6430,224,1464,2,5,2,Maryland
12/1/2023,12/1/2022,SO6431,885,1464,2,2,3,Maryland
12/1/2023,12/1/2022,SO6432,1025,1281,3,3,3,Indiana
12/1/2023,12/1/2022,SO6433,1101,1356,3,4,2,Tennessee
12/1/2023,12/1/2022,SO6434,699,1449,4,1,2,California
12/1/2023,12/1/2022,SO6435,1346,1226,2,1,6,Connecticut
12/1/2023,12/1/2022,SO6436,713,1226,2,1,4,Connecticut
12/1/2023,12/1/2022,SO6437,1219,1230,3,2,9,North Carolina
12/1/2023,12/1/2022,SO6438,579,1330,4,1,5,Texas
12/1/2023,12/1/2022,SO6439,561,1330,4,3,4,Texas
12/1/2023,12/1/2022,SO6440,243,1330,4,2,2,Texas
12/1/2023,12/1/2022,SO6441,1686,1267,2,1,3,Massachusetts
12/1/2023,12/1/2022,SO6442,1188,1267,2,3,5,Massachusetts
12/1/2023,12/1/2022,SO6443,554,1267,2,4,3,Massachusetts
12/1/2023,12/1/2022,SO6444,1449,1267,2,2,3,Massachusetts
12/1/2023,12/1/2022,SO6445,554,1304,5,1,7,Virginia
12/1/2023,12/1/2022,SO6446,723,1304,5,2,5,Virginia
12/1/2023,12/1/2022,SO6447,1065,1362,4,1,2,California
12/1/2023,12/1/2022,SO6448,1538,1362,4,3,1,California
12/1/2023,12/1/2022,SO6449,1827,1362,4,2,3,California
12/1/2023,12/1/2022,SO6450,1021,1362,4,4,3,California
12/1/2023,12/1/2022,SO6451,1338,1652,4,1,8,California
12/2/2023,12/2/2022,SO6452,1141,1230,4,2,4,California
12/2/2023,12/2/2022,SO6453,1580,1230,4,3,7,California
12/2/2023,12/2/2022,SO6454,451,1230,4,1,3,California
12/2/2023,12/2/2022,SO6455,1063,1548,4,2,2,California
12/2/2023,12/2/2022,SO6456,208,1548,4,1,3,California
12/2/2023,12/2/2022,SO6457,1623,1548,4,2,3,California
12/2/2023,12/2/2022,SO6458,816,1548,4,3,3,California
12/2/2023,12/2/2022,SO6459,1367,1235,1,1,5,Rhode Island
12/2/2023,12/2/2022,SO6460,532,1235,1,2,5,Rhode Island
12/2/2023,12/2/2022,SO6461,1833,1235,1,1,6,Rhode Island
12/2/2023,12/2/2022,SO6462,1745,1495,2,2,3,New York
12/2/2023,12/2/2022,SO6463,1346,1495,2,1,3,New York
12/2/2023,12/2/2022,SO6464,1228,1495,2,2,1,New York
12/2/2023,12/2/2022,SO6465,1026,1283,3,1,3,Colorado
12/2/2023,12/2/2022,SO6466,1158,1337,3,3,8,Iowa
12/2/2023,12/2/2022,SO6467,1551,1222,4,4,10,Texas
12/2/2023,12/2/2022,SO6468,1452,1222,4,2,9,Texas
12/3/2023,12/3/2022,SO6469,1232,1385,2,3,8,New York
12/3/2023,12/3/2022,SO6470,498,1385,2,1,2,New York
12/3/2023,12/3/2022,SO6471,430,1385,2,1,3,New York
12/3/2023,12/3/2022,SO6472,350,1385,2,2,3,New York
12/3/2023,12/3/2022,SO6473,1191,1385,2,3,2,New York
12/3/2023,12/3/2022,SO6474,1403,1940,2,2,4,Pennsylvania
12/3/2023,12/3/2022,SO6475,556,1940,2,4,4,Pennsylvania
12/3/2023,12/3/2022,SO6476,1476,1885,4,1,5,California
12/3/2023,12/3/2022,SO6477,1391,1885,4,1,6,California
12/3/2023,12/3/2022,SO6478,677,1213,3,1,2,Indiana
12/3/2023,12/3/2022,SO6479,1105,1213,3,2,1,Indiana
12/3/2023,12/3/2022,SO6480,1018,1295,4,1,4,California
12/3/2023,12/3/2022,SO6481,635,1510,4,2,3,California
12/3/2023,12/3/2022,SO6482,110,1510,4,2,8,California
12/3/2023,12/3/2022,SO6483,191,1510,4,1,3,California
12/3/2023,12/3/2022,SO6484,339,1510,4,1,2,California
12/4/2023,12/4/2022,SO6485,777,1488,2,2,3,New York
12/4/2023,12/4/2022,SO6486,178,1488,2,2,1,New York
12/4/2023,12/4/2022,SO6487,1157,1488,2,1,1,New York
12/4/2023,12/4/2022,SO6488,472,1488,2,2,4,New York
12/4/2023,12/4/2022,SO6489,1655,1488,2,1,3,New York
12/4/2023,12/4/2022,SO6490,1863,1488,2,2,2,New York
12/4/2023,12/4/2022,SO6491,1885,1427,2,3,6,New York
12/4/2023,12/4/2022,SO6492,972,1231,2,1,3,New York
12/4/2023,12/4/2022,SO6493,1582,1273,4,3,1,California
12/5/2023,12/5/2022,SO6494,414,1776,2,4,3,Washington
12/5/2023,12/5/2022,SO6495,604,1376,3,2,11,Wisconsin
12/5/2023,12/5/2022,SO6496,1732,1376,3,1,3,Wisconsin
12/5/2023,12/5/2022,SO6497,629,1376,3,1,8,Wisconsin
12/5/2023,12/5/2022,SO6498,314,1376,3,2,5,Wisconsin
12/5/2023,12/5/2022,SO6499,1567,1429,3,2,3,Kentucky
12/5/2023,12/5/2022,SO6500,981,1429,2,1,3,New York
12/5/2023,12/5/2022,SO6501,1716,1366,2,4,1,Massachusetts
12/5/2023,12/5/2022,SO6502,325,1729,1,3,8,District of Columbia
12/5/2023,12/5/2022,SO6503,1122,1833,3,2,2,Kentucky
12/5/2023,12/5/2022,SO6504,1668,1833,3,5,9,Kentucky
12/5/2023,12/5/2022,SO6505,196,1411,3,1,3,Illinois
12/5/2023,12/5/2022,SO6506,1464,1230,3,1,2,Illinois
12/5/2023,12/5/2022,SO6507,1447,1387,2,2,1,Delaware
12/5/2023,12/5/2022,SO6508,472,1387,2,3,1,Delaware
12/5/2023,12/5/2022,SO6509,959,1387,2,1,7,Delaware
12/6/2023,12/6/2022,SO6510,858,1329,4,2,3,California
12/6/2023,12/6/2022,SO6511,1420,1329,2,1,1,Washington
12/6/2023,12/6/2022,SO6512,1339,1329,2,1,3,Washington
12/6/2023,12/6/2022,SO6513,1454,1329,2,2,1,Washington
12/6/2023,12/6/2022,SO6514,351,1329,2,1,7,Washington
12/6/2023,12/6/2022,SO6515,1386,1329,2,2,7,Washington
12/6/2023,12/6/2022,SO6516,896,1329,2,2,5,Washington
12/6/2023,12/6/2022,SO6517,562,1329,2,1,3,Washington
12/6/2023,12/6/2022,SO6518,1745,1256,2,1,7,New York
12/6/2023,12/6/2022,SO6519,931,1256,2,2,13,New York
12/6/2023,12/6/2022,SO6520,460,1256,2,2,2,New York
12/6/2023,12/6/2022,SO6521,1720,1264,4,1,5,California
12/6/2023,12/6/2022,SO6522,448,1264,4,1,7,California
12/6/2023,12/6/2022,SO6523,1383,1264,4,2,2,California
12/6/2023,12/6/2022,SO6524,1480,1264,4,1,2,California
12/6/2023,12/6/2022,SO6525,161,1264,4,1,7,California
12/6/2023,12/6/2022,SO6526,1051,1264,4,2,4,California
12/6/2023,12/6/2022,SO6527,1446,1264,4,3,14,California
12/8/2023,12/8/2022,SO6528,111,1544,4,2,7,Texas
12/8/2023,12/8/2022,SO6529,1852,1544,4,1,5,Texas
12/8/2023,12/8/2022,SO6530,1603,1287,3,1,5,Minnesota
12/8/2023,12/8/2022,SO6531,1124,1625,3,3,7,Ohio
12/8/2023,12/8/2022,SO6532,615,1586,4,2,2,California
12/8/2023,12/8/2022,SO6533,214,1586,4,4,7,California
12/8/2023,12/8/2022,SO6534,331,1586,4,1,6,California
12/8/2023,12/8/2022,SO6535,1040,1640,4,2,3,California
12/8/2023,12/8/2022,SO6536,1024,1640,4,1,2,California
12/8/2023,12/8/2022,SO6537,1480,1364,3,2,2,North Carolina
12/8/2023,12/8/2022,SO6538,763,1364,3,3,3,North Carolina
12/8/2023,12/8/2022,SO6539,1761,1364,3,4,3,North Carolina
12/8/2023,12/8/2022,SO6540,1388,1627,3,1,3,Ohio
12/8/2023,12/8/2022,SO6541,1691,1499,3,2,7,Wisconsin
12/8/2023,12/8/2022,SO6542,769,1499,3,1,3,Wisconsin
12/9/2023,12/9/2022,SO6543,1886,1327,3,4,7,Nebraska
12/9/2023,12/9/2022,SO6544,983,1327,3,5,7,Nebraska
12/9/2023,12/9/2022,SO6545,1887,1652,2,2,1,Massachusetts
12/9/2023,12/9/2022,SO6546,1300,1652,2,3,4,Massachusetts
12/9/2023,12/9/2022,SO6547,1458,1369,4,1,2,Texas
12/9/2023,12/9/2022,SO6548,637,1369,4,5,1,Texas
12/9/2023,12/9/2022,SO6549,1275,1305,3,2,3,Tennessee
12/9/2023,12/9/2022,SO6550,933,1305,3,3,2,Tennessee
12/9/2023,12/9/2022,SO6551,484,1591,3,4,1,Michigan
12/9/2023,12/9/2022,SO6552,934,1591,3,1,2,Michigan
12/9/2023,12/9/2022,SO6553,153,1591,3,4,1,Michigan
12/9/2023,12/9/2022,SO6554,1248,1385,3,3,3,Tennessee
12/9/2023,12/9/2022,SO6555,573,1322,3,2,3,Illinois
12/9/2023,12/9/2022,SO6556,289,1322,3,1,2,Illinois
12/9/2023,12/9/2022,SO6557,1218,1322,3,4,4,Illinois
12/9/2023,12/9/2022,SO6558,839,1353,4,3,8,California
12/9/2023,12/9/2022,SO6559,1413,1325,5,2,7,Virginia
12/10/2023,12/10/2022,SO6560,350,1591,4,1,2,California
12/10/2023,12/10/2022,SO6561,725,1216,2,1,6,New York
12/10/2023,12/10/2022,SO6562,1430,1216,2,2,4,New York
12/10/2023,12/10/2022,SO6563,814,1499,2,3,3,Washington
12/10/2023,12/10/2022,SO6564,1601,1499,2,2,3,Washington
12/10/2023,12/10/2022,SO6565,829,1499,2,4,4,Washington
12/10/2023,12/10/2022,SO6566,1888,1499,2,1,3,Washington
12/10/2023,12/10/2022,SO6567,1008,1499,2,3,5,Washington
12/10/2023,12/10/2022,SO6568,261,1236,3,2,5,Indiana
12/10/2023,12/10/2022,SO6569,1190,1242,4,1,12,California
12/10/2023,12/10/2022,SO6570,1133,1210,2,4,2,New York
12/10/2023,12/10/2022,SO6571,414,1210,2,2,5,New York
12/10/2023,12/10/2022,SO6572,764,1444,2,1,9,New York
12/10/2023,12/10/2022,SO6573,1139,1621,2,5,1,New York
12/11/2023,12/11/2022,SO6574,691,1419,2,3,7,New York
12/11/2023,12/11/2022,SO6575,1850,1419,2,3,5,New York
12/11/2023,12/11/2022,SO6576,1073,1652,3,2,3,Colorado
12/11/2023,12/11/2022,SO6577,1215,1652,3,1,5,Colorado
12/11/2023,12/11/2022,SO6578,168,1652,3,2,4,Colorado
12/11/2023,12/11/2022,SO6579,558,1208,2,3,4,Washington
12/11/2023,12/11/2022,SO6580,332,1208,2,1,3,Washington
12/11/2023,12/11/2022,SO6581,1252,1208,2,3,4,Washington
12/11/2023,12/11/2022,SO6582,1404,1364,5,2,3,Florida
12/11/2023,12/11/2022,SO6583,632,1233,3,1,3,Tennessee
12/11/2023,12/11/2022,SO6584,191,1470,3,2,5,Ohio
12/11/2023,12/11/2022,SO6585,1587,1470,3,1,2,Ohio
12/11/2023,12/11/2022,SO6586,1015,1470,3,2,5,Ohio
12/11/2023,12/11/2022,SO6587,1633,1470,3,1,4,Ohio
12/11/2023,12/11/2022,SO6588,1054,1470,3,1,3,Ohio
12/11/2023,12/11/2022,SO6589,1310,1235,1,1,5,Oregon
12/11/2023,12/11/2022,SO6590,182,1694,4,2,5,California
12/11/2023,12/11/2022,SO6591,1829,1694,4,1,2,California
12/11/2023,12/11/2022,SO6592,1809,1694,4,3,1,California
12/11/2023,12/11/2022,SO6593,1604,1694,4,2,4,California
12/11/2023,12/11/2022,SO6594,1044,1694,4,1,5,California
12/11/2023,12/11/2022,SO6595,1272,1694,4,3,3,California
12/11/2023,12/11/2022,SO6596,1079,1694,4,1,9,California
12/11/2023,12/11/2022,SO6597,1239,1694,4,2,7,California
12/11/2023,12/11/2022,SO6598,353,1694,4,1,3,California
12/11/2023,12/11/2022,SO6599,911,1694,4,2,2,California
12/11/2023,12/11/2022,SO6600,1340,1694,4,3,2,California
12/11/2023,12/11/2022,SO6601,585,1388,3,1,4,Ohio
12/12/2023,12/12/2022,SO6602,572,1340,3,2,3,Ohio
12/12/2023,12/12/2022,SO6603,716,1340,3,1,6,Ohio
12/12/2023,12/12/2022,SO6604,168,1542,3,4,7,Michigan
12/12/2023,12/12/2022,SO6605,699,1542,3,3,4,Michigan
12/12/2023,12/12/2022,SO6606,283,1542,3,2,5,Michigan
12/12/2023,12/12/2022,SO6607,1163,1542,3,1,2,Michigan
12/12/2023,12/12/2022,SO6608,722,1513,5,1,5,Georgia
12/12/2023,12/12/2022,SO6609,1889,1513,5,2,4,Georgia
12/12/2023,12/12/2022,SO6610,115,1332,4,3,6,California
12/12/2023,12/12/2022,SO6611,1274,1332,4,2,3,California
12/12/2023,12/12/2022,SO6612,1833,1470,2,1,5,New York
12/12/2023,12/12/2022,SO6613,1823,1470,2,2,4,New York
12/12/2023,12/12/2022,SO6614,1787,1470,2,1,7,New York
12/13/2023,12/13/2022,SO6615,1182,1327,3,1,4,Oklahoma
12/13/2023,12/13/2022,SO6616,697,1322,4,2,2,California
12/13/2023,12/13/2022,SO6617,1192,1322,4,3,4,California
12/13/2023,12/13/2022,SO6618,369,1229,4,1,3,California
12/14/2023,12/14/2022,SO6619,1188,1213,3,1,6,Mississippi
12/14/2023,12/14/2022,SO6620,530,1405,2,2,2,New York
12/14/2023,12/14/2022,SO6621,1555,1405,2,2,2,New York
12/14/2023,12/14/2022,SO6622,743,1405,2,3,6,New York
12/14/2023,12/14/2022,SO6623,1429,1405,2,1,4,New York
12/14/2023,12/14/2022,SO6624,1288,1405,2,1,1,New York
12/14/2023,12/14/2022,SO6625,1794,1405,2,2,2,New York
12/14/2023,12/14/2022,SO6626,1849,1217,4,2,2,California
12/14/2023,12/14/2022,SO6627,1470,1217,4,1,10,California
12/15/2023,12/15/2022,SO6628,333,1213,3,1,3,Michigan
12/15/2023,12/15/2022,SO6629,1181,1213,3,3,3,Michigan
12/15/2023,12/15/2022,SO6630,1078,1357,4,1,2,California
12/15/2023,12/15/2022,SO6631,278,1230,1,2,3,Oregon
12/15/2023,12/15/2022,SO6632,1318,1230,1,4,2,Oregon
12/15/2023,12/15/2022,SO6633,1106,1259,3,6,3,Ohio
